requestFrequency,transactionIdReuse,nonceReuse,timestampAge,requestInterval,ipChanged,sessionChanged,behaviorDeviation,previousRequestCount,duplicateRequestCount,sessionSequenceDeviation,transactionFrequency,sessionDuration,loginTimeDeviation,deviceDeviation,label
2.930371846687704,0,0,34.15492622692523,30.21848400547285,0,0,0.16002330924857222,1,0,0.08046831177847787,2.7100220366052485,169.6287485683581,0.17045478588409377,0,NORMAL
46.10133133321936,1,1,3068.4083537518354,0.6948797281355958,1,0,0.9442757034790333,30,16,0.5499277149466045,12.64055740434594,14.286836822106409,0.6697414721027806,1,REPLAY_ATTACK
47.91970359527953,1,1,1503.0849946959736,0.992232502031359,1,0,0.7271008957791993,41,14,0.7367607398468827,10.573619509692108,32.553244527843546,0.8429152257969649,0,REPLAY_ATTACK
1.2720463002024869,0,0,7.243232124757071,40.92426672163765,1,0,0.16976452366859288,2,0,0.11754270805303033,0.595545857588451,502.7911996875962,0.12713972021877298,0,NORMAL
47.02496529752729,0,0,19.355876551366606,0.9627537649305655,1,0,0.798168356469023,22,0,0.7579041313579836,17.878875537865845,1.8876978730410565,0.8333735750910625,1,SUSPICIOUS_BEHAVIOR
3.098464820694589,0,0,4.343547200410638,55.436141445294574,0,0,0.1705984070064239,0,0,0.04288120804363085,1.134814069861689,487.575193017043,0.09554160447166848,0,NORMAL
0.8330035267111813,0,0,54.199286809124274,14.92218158624793,0,0,0.12929536253799004,2,0,0.04653747915874916,2.5540867085968664,265.8492040969876,0.060951759819928376,0,NORMAL
12.2114167293621,0,0,99.64171465537424,6.292338594128264,0,0,0.534142478110516,11,0,0.35102107096281276,7.329458293965324,93.06902045164198,0.4170005540072449,1,SUSPICIOUS
10.493257783023164,1,1,142.39780327137422,3.757561987358952,0,0,0.3190856998740064,8,1,0.4135912405872513,3.407528355806585,56.32977389984438,0.36199021256425545,0,SUSPICIOUS
4.255676877528512,0,0,30.984986876411224,40.44713233179387,0,0,0.020013299163585564,2,0,0.007903194639496501,1.8602617097398997,318.9627144981902,0.028681140928600992,0,NORMAL
21.555383756760257,0,0,8.707802081887179,0.7719060138891344,1,0,0.9443654407207263,28,0,0.7416968583374103,19.412235943226726,2.2974998563351825,0.9553565446349551,0,SUSPICIOUS_BEHAVIOR
1.2650260315494,0,0,32.79842854234796,14.8973883796255,0,0,0.18122528207390265,2,0,0.09674872242475181,1.5111950899113422,343.3723088215588,0.04169073962806949,0,NORMAL
9.678173361651645,0,0,262.0067179687816,6.496891103040376,0,0,0.3158440372794017,6,2,0.42972187398311357,5.2135101909713155,100.0458527071068,0.40581704915805383,0,SUSPICIOUS
20.154779138476332,1,1,1961.4775186807306,0.412269089476625,0,1,0.7077962671266904,34,19,0.7054368876813643,5.398002113988344,59.219330967555706,0.6385169553022496,1,REPLAY_ATTACK
0.2576693682400838,0,0,48.635590066861745,40.05155557514654,0,0,0.04855512106079632,3,0,0.11002997495683951,1.1163303497006538,143.2458449782144,0.06876566600822778,0,NORMAL
2.3150026431458266,0,0,49.032399243043734,16.417392076826857,0,0,0.04960926070053149,1,0,0.01732844981083537,0.5519638774669312,382.23064075332434,0.06559250726404041,0,NORMAL
4.186131650392225,0,0,24.68763668645168,36.20481868194193,0,0,0.02692379530802034,4,0,0.03983367446394132,0.9409492595945517,392.15305854195,0.09087271256611351,0,NORMAL
36.66133949383503,0,0,16.908107251076967,0.7724948851664222,0,1,0.9840378238295356,39,0,0.718420157681019,14.624997978063837,8.368143857598607,0.9081348661343229,1,SUSPICIOUS_BEHAVIOR
46.05892566302626,1,1,387.34290565624076,0.7963052535079608,1,1,0.6817364240920014,15,18,0.8430538590716022,7.460646511215981,26.947754880602876,0.6737549796733219,1,REPLAY_ATTACK
3.0941713174184597,0,0,41.469155628916155,46.19584533503926,0,0,0.16371425814465332,3,0,0.140206254890312,2.117942688976801,138.53798871349952,0.1745248840702983,0,NORMAL
34.18384623795522,1,1,1475.3847137539967,1.858059211000446,0,1,0.7408762749384478,15,16,0.51945360029576,5.616258812008833,42.13141359445353,0.5213449869525105,1,REPLAY_ATTACK
25.74928818795831,1,1,2737.021487847234,1.8775084041257049,1,1,0.7572224193882512,38,3,0.8952276516616158,12.324893108097552,10.298641770114191,0.6852645985038074,1,REPLAY_ATTACK
47.22932719595044,1,1,426.81550485725967,0.5520722905656359,0,1,0.9166127277734506,17,7,0.659596788921083,6.692807035539019,36.287307281399954,0.6899096289717098,1,REPLAY_ATTACK
22.983422162725258,1,1,2278.5181488434637,1.4888657961457323,1,1,0.6208523410282163,31,17,0.7714129682992589,16.52712082465468,34.19042777240448,0.599859974532761,1,REPLAY_ATTACK
0.6797976574579473,0,0,20.914637047024286,19.23116643688033,0,0,0.011979176052081342,1,0,0.02568561437533131,1.7933712992066624,449.1000976150521,0.0948451812645971,0,NORMAL
9.932613055556349,0,0,90.29534652597641,2.4231496201565523,1,0,0.5272011879858058,18,1,0.40728024439448157,5.931922954592169,109.21273073109356,0.25518890317728415,1,SUSPICIOUS
1.5967212001384783,0,0,45.2727412879791,16.650484708165372,0,0,0.1012312943448865,2,0,0.04299908860680914,1.7276322909861297,201.3665085761503,0.07835891269618618,0,NORMAL
26.0842313588019,0,0,4.276144124329326,0.931409192989322,1,0,0.7278182517669921,21,0,0.8558073476239697,20.630731838680948,14.215627737147424,0.856956025584175,1,SUSPICIOUS_BEHAVIOR
2.1631245413707267,0,0,48.36809549985042,39.270152061055256,0,0,0.06745409310895549,4,0,0.028638572294261144,2.9551430760835697,309.8695072660156,0.09953502437032069,0,NORMAL
5.074083511892985,1,0,131.83219741956978,8.104049747922442,0,1,0.31219891297736774,6,1,0.3305787614901726,6.641111334671552,36.41392583189937,0.31926370304569884,0,SUSPICIOUS
0.10889459970925497,0,0,38.446342803093465,14.062940407930181,0,0,0.0912627852978102,3,0,0.1096211690212681,2.4778680647299764,527.8721130663971,0.06165598338744238,0,NORMAL
14.196072635207505,0,0,109.23928047894223,7.608354797854368,0,1,0.5280905934125988,16,1,0.3996740807156227,5.8353148838703195,37.20356835382028,0.23081799094932637,0,SUSPICIOUS
2.3495401470100767,0,0,35.82199406294901,22.81133607446158,0,0,0.10459271241281053,0,0,0.13795904315522226,2.457236983771727,300.1237065909781,0.056978498103233965,0,NORMAL
57.45381443649577,0,0,5.775198499443256,0.7089906628867154,0,1,0.8494273335960405,23,0,0.7743345310280115,23.673838938833658,8.481864816037765,0.6998322735314944,1,SUSPICIOUS_BEHAVIOR
4.777848444171882,0,0,46.49266575427401,19.023770733699855,0,0,0.07377773143623681,3,0,0.13957088458936767,0.9112719688145341,421.55816814301045,0.1794387312971145,0,NORMAL
5.488251331923363,1,0,94.46696674494868,2.0697049782409573,0,0,0.3859800178752336,19,0,0.3196196250873433,7.878459732393318,36.41817030128308,0.40725506715548954,0,SUSPICIOUS
4.577919918364776,0,0,36.14901296075272,38.094391949960766,0,0,0.07832104543905252,0,0,0.07137048837740045,0.9455939224472636,319.68975074619124,0.12120068653057706,0,NORMAL
3.1786014049073814,0,0,51.037994112622656,24.95925968816619,0,0,0.1920922242178365,1,0,0.010378520797320412,2.918190833585095,535.9989258185524,0.16577967883322936,0,NORMAL
4.342493705909657,0,0,33.81685884727993,28.51120967016354,0,0,0.09875231785570107,0,0,0.08124020092739231,1.7299444599505187,244.22183884846214,0.16975862282424967,0,NORMAL
23.89633929960199,1,1,1792.3827089790936,1.0350306321484084,0,0,0.9122115382527386,45,5,0.54938356817239,16.668078404500044,18.49251753845865,0.7856828948238193,0,REPLAY_ATTACK
25.097312436117626,0,0,24.10405895874419,0.4430593932896294,1,0,0.8681767386240462,57,0,0.9156219566458832,14.257323477503974,4.862917606012179,0.7866001175774723,0,SUSPICIOUS_BEHAVIOR
3.5914600353567434,0,0,32.07019062312068,40.82248113842882,0,0,0.16319009961304548,2,0,0.004635903873071862,2.4280290630717882,317.9211668522288,0.19525390811026835,0,NORMAL
38.526368807314746,1,1,2209.3886471391897,1.7505742115112048,0,0,0.9425403328165929,47,13,0.5173835552714148,13.178854908720782,45.16313474864172,0.8006447015374705,1,REPLAY_ATTACK
40.09703438173083,1,1,1270.816665644525,0.7631943378112481,1,1,0.8400560800789983,46,5,0.5914006251716539,5.897521678579437,14.804723068514628,0.7064471637584834,0,REPLAY_ATTACK
2.0827286167258388,0,0,0.6020069356997815,54.53207048636839,0,0,0.10320503590223884,3,0,0.1136029781859144,1.9738986582708045,391.04763737113916,0.1703895365211144,0,NORMAL
3.2326878698653685,0,0,3.531077100104212,49.46469609982374,0,0,0.025100962072927092,2,0,0.11517194444347305,2.57594109690869,521.189203645749,0.19104678644880466,0,NORMAL
2.8811631882693916,0,0,35.155933686312935,45.61467932541385,0,0,0.13900708847424062,2,0,0.1330738250525654,1.5888519501677607,458.655852805431,0.10904574360329489,0,NORMAL
1.9458809165713953,0,0,59.38714650644885,34.897677635959184,0,1,0.0626043282147003,2,0,0.1335765471168887,2.210377085992629,214.8841494696913,0.0032865746036174317,0,NORMAL
1.4542172862488933,0,0,40.625183530925085,58.31620375498385,0,0,0.14439416097406962,3,0,0.09557941720139641,1.2621919040629148,289.19327678560194,0.0647583517623432,0,NORMAL
11.457180745006603,0,0,275.6541837811583,3.2674127538262345,1,0,0.5588440419728489,5,0,0.2553420764472766,3.902743105075054,32.60543101217701,0.24224671142753107,0,SUSPICIOUS
2.8243468794638464,0,0,44.068198925541715,50.00381951496682,0,0,0.07338386449671434,4,0,0.04874926323575172,1.1912251743783706,448.538132240615,0.019679844777826583,0,NORMAL
44.40646191053569,0,0,23.489174859975666,0.6865113285562628,0,0,0.8758645165465302,43,0,0.9771841284115046,17.582707571907115,3.4958372757812763,0.9860393309581874,0,SUSPICIOUS_BEHAVIOR
13.845406406048937,0,0,201.82416345245366,2.330115955165029,1,0,0.3781392940351446,9,0,0.36691127242961197,6.980909771134982,93.21509068102401,0.37395298356458484,0,SUSPICIOUS
3.9614548675053793,0,0,4.795157020048888,41.423316842916684,0,0,0.1685576429970327,3,0,0.04024185132756456,2.9683554668284895,137.63210611174975,0.18504597381006596,0,NORMAL
3.2058206499143327,0,0,29.824435531211833,46.04576569755219,0,0,0.16214874835318716,1,0,0.031003609393560116,1.9595522025567704,311.9758867308958,0.0038381847702716023,0,NORMAL
33.45989925389958,0,0,10.124400070887702,0.6485998118740404,1,1,0.8938614700919412,57,0,0.9765143506384173,14.049291006971645,4.493535390368468,0.8023700907728012,1,SUSPICIOUS_BEHAVIOR
3.4303264662039954,0,0,31.93892491515723,51.31262228328762,0,0,0.07068948869826581,2,0,0.013868235953506258,2.834913057931432,575.9973809476796,0.09649935136820183,0,NORMAL
3.191900436601399,0,0,3.968752329765395,19.428759604179398,0,0,0.1723557373347456,1,0,0.05681497384558412,1.6240390177982453,209.1089649683428,0.0780295667964083,0,NORMAL
45.34189581012632,0,0,11.306084651859665,0.14360197521534826,1,0,0.8468821642226656,46,0,0.9485513859029762,23.21890321481512,8.249745545913235,0.7432125250818817,1,SUSPICIOUS_BEHAVIOR
2.838018744626336,0,0,3.837276729656107,50.65758958960225,0,0,0.05410257605624791,4,0,0.0798643754552573,2.2513303550845745,123.18351644383755,0.049962752724818496,0,NORMAL
59.39979087611685,0,0,20.76415649299454,1.327395287147202,1,1,0.7115323866573369,55,0,0.8078167781641102,19.64569971444079,12.599942751219974,0.8435672090452141,1,SUSPICIOUS_BEHAVIOR
1.4362317946751508,0,0,53.80369157977883,27.29380283460121,0,0,0.012966245119341191,1,0,0.047449115355931534,1.885891031569916,452.32669647207473,0.0992695476627364,0,NORMAL
0.9082845291893882,0,0,37.06304048415036,38.95898736901961,0,0,0.19502779803276682,0,0,0.047286578202961456,2.4121341444402042,286.8058078130296,0.1612457529335242,0,NORMAL
4.408709417273239,0,0,32.88335496951189,20.856451765769826,0,0,0.09974843403371558,0,0,0.038660311938950274,2.839915162551855,344.7062612612925,0.1741054143641817,0,NORMAL
28.807096554283053,0,0,6.567820035707415,1.1268082732622864,1,0,0.7633030807233799,54,0,0.8513759228618037,25.397462300248854,9.169519509692991,0.7882342606202091,0,SUSPICIOUS_BEHAVIOR
3.490280577364806,0,0,31.98966375521454,26.17374899609414,0,1,0.11403670449798763,2,0,0.13594420446097774,0.9917893387192834,435.5402803879429,0.10599046838958559,0,NORMAL
5.088099869754815,0,0,294.0583517606024,3.445498666856392,0,0,0.5988919046987341,9,1,0.29894778770249353,3.209689348602258,101.82412543595325,0.2218792496770873,0,SUSPICIOUS
47.71034405811763,1,1,2001.6573565819172,0.6790906746226413,1,1,0.9205014075316497,31,1,0.8987859217082745,5.615510168688957,20.825193129118652,0.8709432191631237,0,REPLAY_ATTACK
0.23923499370853696,0,0,37.04115807445291,40.70964810208076,0,0,0.0264800175152224,2,0,0.06198275495019419,1.4178273374488557,324.1956661006694,0.09073398563121222,0,NORMAL
43.804981807359724,1,1,1730.1883024179378,1.5778756031204468,1,1,0.7470815167617453,12,5,0.5593585363625879,19.98482547058687,15.173051726501898,0.7164101366192784,0,REPLAY_ATTACK
1.1298516520207484,0,0,21.286077399903466,23.085203511404757,0,0,0.11405477827222088,0,0,0.1428732425106597,2.163746392893632,252.14962791219904,0.01714178342666426,0,NORMAL
1.5610237162956437,0,0,0.7227830960158133,34.04016943363102,0,0,0.11553912420347803,2,0,0.010204764154738038,0.5350343140669098,393.78088719466604,0.17350950335219983,0,NORMAL
23.94164116928237,1,1,802.3415428326986,0.5391596159519325,0,1,0.9211279674789712,10,18,0.8016640570960938,15.234315451608882,9.554020153333507,0.7598538615217673,1,REPLAY_ATTACK
0.042030669041487334,0,0,39.946624161010924,18.02154814495809,0,0,0.02652079015261375,2,0,0.06520459120897841,2.472980599850908,594.8178892085359,0.15768500450657533,0,NORMAL
0.02223989049414621,0,0,13.498644119045933,46.73038831685078,0,0,0.06821095723704111,4,0,0.05569495225161598,0.8081376705064026,475.72374286364686,0.08068168616733846,0,NORMAL
0.6933816907755097,0,0,11.017783660579408,22.91499194408786,0,1,0.030408873362933055,3,0,0.14983186184898234,1.167446861561529,595.9473478273776,0.006382384349751114,0,NORMAL
38.70757787565142,0,0,26.959156516616467,0.9906530369289683,1,1,0.727474094819485,31,0,0.9222980963343569,19.978934448856872,3.7901936724849663,0.7629553144991775,1,SUSPICIOUS_BEHAVIOR
49.541418491171825,1,1,1423.4104875109695,0.6699097898799529,1,1,0.9080480537869505,43,16,0.6385240443590656,15.908337971171742,53.315807562032774,0.7968691810592587,0,REPLAY_ATTACK
4.423210620224045,0,0,10.885982200519656,27.282514556029575,0,0,0.015233970957620004,2,0,0.13843982350364675,2.587271773026183,215.43213767921952,0.17166113187045165,0,NORMAL
4.794206136374654,0,0,5.522193423396784,37.878903014148165,1,0,0.1546173526883645,2,0,0.05035950108153351,1.018777634354125,271.39249523827317,0.1142923187164212,0,NORMAL
1.6272104852301705,0,0,29.782188779871618,18.64755414342193,0,0,0.040785522763772813,3,0,0.06031647312240348,0.5265593817706478,128.59463393393736,0.002027373081256001,0,NORMAL
25.51593410054217,1,1,1861.9315172310878,1.2125351207531685,0,1,0.6164725104635007,40,6,0.8138311456220984,7.200098241345353,5.639316223215273,0.5903066246215823,0,REPLAY_ATTACK
21.234780923735602,1,1,1722.5319773283231,0.10124739077265094,1,0,0.6916801303186229,30,6,0.5504522819960788,13.999044466386211,8.745971753862229,0.5062953311655513,1,REPLAY_ATTACK
58.69503754724284,0,0,2.726271224758099,0.32968247495772673,0,1,0.7874265726609173,57,0,0.8043597508265484,17.559797449135043,6.724802487232127,0.9421477289171676,1,SUSPICIOUS_BEHAVIOR
29.182519465974707,0,0,16.778602442600267,1.3385765980600113,0,1,0.745576096631787,44,0,0.7501804833469194,13.71427284306073,12.468398605053727,0.9166212046013091,1,SUSPICIOUS_BEHAVIOR
52.66184515840247,0,0,18.051370904333144,0.7070167995842312,1,1,0.946151119111704,50,0,0.825614718890545,10.424899343834621,1.6885496987030328,0.7060363316409726,1,SUSPICIOUS_BEHAVIOR
10.540739433535194,0,1,271.07635403905186,5.1682753162817985,1,0,0.34486021925614735,16,0,0.39764750856076647,5.704659595791393,68.40767886390675,0.28559709954111,1,SUSPICIOUS
35.15755002375046,1,1,401.38850626268714,0.4649530241328762,1,0,0.8407305033518466,42,8,0.5948972888996393,16.15866929528689,26.610616179410222,0.5771017811425236,1,REPLAY_ATTACK
0.35844343250424016,0,0,24.017963687153568,41.75614207858144,0,0,0.07330039247133353,4,0,0.043643767710994916,0.6574554952805516,449.4954052424402,0.16740420713374965,0,NORMAL
6.114615670125085,0,0,198.4234367065196,9.868576106878052,1,1,0.4227516607824957,15,2,0.46093250565076216,4.9450952039731515,118.52374669079948,0.489467901510571,0,SUSPICIOUS
44.559448678198244,0,0,20.29709435643845,0.7610571936199533,1,0,0.8368114004608078,59,0,0.9512005044112448,16.467489437689252,14.068924666419743,0.7264211336623687,1,SUSPICIOUS_BEHAVIOR
11.084138678121697,0,1,194.77271988277633,4.230445182032316,0,1,0.30149246975602667,17,2,0.38316746429160864,4.839431982292201,39.90718021221903,0.4369608220799913,0,SUSPICIOUS
1.0418970529432685,0,0,43.98194851574734,58.355768687839515,0,0,0.1626863345626435,3,0,0.08524668995073557,2.7724335202191224,300.6739654230458,0.039034808361422306,0,NORMAL
16.240527136171494,1,1,3409.5858423012555,1.8164910413391095,0,1,0.7845166383697607,47,10,0.8793474200638992,8.798197391866623,15.035443383975554,0.8696823293074196,0,REPLAY_ATTACK
0.7254985025249205,0,0,8.994099882129882,39.2642022020071,0,0,0.06871552600440121,1,0,0.13860972235038202,2.654472052423292,498.6022613373672,0.09499853401217835,0,NORMAL
25.8704131175168,1,1,2925.839784392507,0.5118867247367105,0,1,0.9136013723915763,21,13,0.8831926641771264,13.550484504307203,43.34094659139715,0.6382458436140434,0,REPLAY_ATTACK
9.516874191001197,0,0,147.17270290137702,6.554983715093627,1,0,0.576927320949794,15,1,0.47018294731991417,7.187602963186839,33.18885156974648,0.39743283405626717,0,SUSPICIOUS
29.031116846968416,1,1,699.4851105167986,0.4274160596617247,1,1,0.7593548794345429,48,6,0.6643129235824139,5.545096019628788,38.85861777066388,0.5998846613039291,0,REPLAY_ATTACK
3.5661994086282593,0,0,14.859587687841467,59.83953494830264,0,0,0.13952196515868695,1,0,0.1483404198220959,2.60365233241005,330.13372731255527,0.012131352679335562,0,NORMAL
21.031821949494585,1,1,1498.6241738241954,0.5295962950249997,0,1,0.9164653460936276,28,1,0.5931795716277082,9.3798986691881,23.586533126353814,0.5781851650868906,0,REPLAY_ATTACK
41.78416317720941,0,0,16.60642241475728,0.30299722185062594,0,1,0.9066446616383304,40,0,0.9544889987911609,22.480076410802603,5.815942742989186,0.8699576990627824,1,SUSPICIOUS_BEHAVIOR
3.237692722647509,0,0,59.66212074854297,14.327701257501264,0,0,0.07554639638031646,3,0,0.049494550345229725,0.8271778484322887,126.4814179059676,0.0741361454454139,0,NORMAL
0.05554515475344135,0,0,47.72183494824757,50.92088293927668,0,0,0.10621428596577681,1,0,0.1150038052746045,2.3225841616917458,136.14455261076256,0.04793300560051666,0,NORMAL
22.25082966045445,0,0,3.079409532375635,1.3110618303624046,0,1,0.801687855358757,48,0,0.871529300312034,24.50602736212976,9.163550005014766,0.7345006812462972,1,SUSPICIOUS_BEHAVIOR
33.02598319610448,1,1,3375.6108349002666,0.7646428937701153,1,1,0.9237211552639212,36,18,0.5486376586010935,14.226470597348342,52.15943211471238,0.6418416215035057,0,REPLAY_ATTACK
2.762076390109999,0,0,22.0112740593779,40.47236588856754,0,0,0.043044705101615045,4,0,0.060396668608516585,2.304980628735846,320.38592716265174,0.11584021806303445,0,NORMAL
7.711354461823753,0,0,103.38606106155481,7.4885693701552825,0,0,0.3343509107473385,6,0,0.32685099046807825,3.638491735606117,91.02516744917098,0.28650058726690225,1,SUSPICIOUS
3.011184539183296,0,0,54.43192263978274,32.18162192984148,1,0,0.1810232226121331,0,0,0.03441969727755571,1.9249277647235272,599.148812586456,0.08238245079103784,0,NORMAL
4.566981310329382,0,0,19.431138640060603,54.16795330435322,0,0,0.15147889996570044,1,0,0.06058728255025611,1.2279837704661893,568.2479180856128,0.10073426517847517,0,NORMAL
31.60037863005272,1,1,719.7506781598573,1.179745182531434,1,1,0.912820401364142,29,16,0.8699244074616781,6.52219100864716,8.793818124695186,0.7151137549014992,1,REPLAY_ATTACK
46.97492063125941,1,1,1936.314799679574,1.8942197791369075,1,1,0.889009953759555,32,15,0.8371414064590529,17.339051479709408,55.69611330960849,0.6026712424867604,1,REPLAY_ATTACK
0.8103199508977399,0,0,47.83161281877185,25.656696795468548,1,0,0.10396047322912581,0,0,0.030784874797044653,2.752395166411783,176.37397688454143,0.12448172016785429,0,NORMAL
44.74891530474346,1,1,2684.218296208381,0.3430325851561953,1,1,0.8342083140418157,26,16,0.6811310145214982,8.806677668833185,35.1942310260073,0.5232398084017377,0,REPLAY_ATTACK
34.27243737871914,1,1,3167.9229299299946,1.133618788078392,0,0,0.9359964244521144,37,7,0.7632795171168643,15.157050519086418,5.051818133571464,0.7824920739917174,0,REPLAY_ATTACK
2.2669367371885056,0,0,24.206893821047736,42.279144120471,0,0,0.0023978957125463164,1,0,0.08172156699113113,1.9251106075477336,196.16835628937324,0.05210556029380656,0,NORMAL
0.54704832177074,0,0,20.53837895148606,42.492386839221446,0,0,0.199795195810514,0,0,0.07131601099680053,1.8443154943142013,132.4855961349627,0.12425375827650775,0,NORMAL
25.786473420131834,1,1,1089.3017068148206,0.7083736074742781,1,0,0.8032728608198679,30,17,0.743578100414628,17.722448830732482,20.342826426095055,0.7299633361639992,1,REPLAY_ATTACK
4.292566538874177,0,0,53.56923120832074,55.67516090526533,0,0,0.10334528748442971,2,0,0.08975261672633775,0.5828035511737237,429.4757200874248,0.19509154556467326,0,NORMAL
27.744621203380277,0,0,12.337586233016458,1.262216967939549,1,0,0.7017037187605412,29,0,0.9694631437267902,20.118327540405105,11.30631847039647,0.7989143327871362,1,SUSPICIOUS_BEHAVIOR
2.4898449441724235,0,0,57.2497637631166,28.028063269452343,0,0,0.014433530150884999,0,0,0.029068944428826026,2.526144436986067,367.7182280673447,0.052134104655164375,0,NORMAL
21.336527392750625,0,0,0.05381610216863786,1.1309360814313334,1,1,0.7855898161869006,57,0,0.9709129182897477,20.251208441241584,3.843727230729654,0.6287526614048188,1,SUSPICIOUS_BEHAVIOR
4.386775611771405,0,0,39.16817534024997,28.18163302407143,0,0,0.07731258096844006,2,0,0.04256885167979888,1.3369242295536152,221.32153648407723,0.11844885245411013,0,NORMAL
3.7498167233600506,0,0,21.63196460071122,47.301376694593124,0,0,0.0773148365724633,2,0,0.010223373118047701,2.7553249271652893,186.2630424030517,0.17436530930178562,0,NORMAL
3.7153062888544888,0,0,1.5586382479718885,48.70046124900827,0,0,0.13182138276303856,0,0,0.04698469673112937,0.609295312870896,160.91348478333092,0.09580719702045606,0,NORMAL
40.0871506820906,0,0,14.261153339957609,1.4202775162402683,1,0,0.7811238730716269,40,0,0.9393268634804,18.48970092943427,3.9983139846537705,0.6465138145707076,1,SUSPICIOUS_BEHAVIOR
1.7918936483489807,0,0,55.342511185571084,35.769799858909224,0,0,0.06865387143282745,0,0,0.04973795359360881,1.2619548708852364,424.0703529043842,0.09156346899688597,0,NORMAL
29.031571839633692,1,1,3159.31182156733,1.6658278766063572,1,1,0.6912910663744927,46,11,0.7264920434898778,11.689875421905699,13.888233953982935,0.7689554978098192,1,REPLAY_ATTACK
32.87393475153384,1,1,3092.583127554912,1.4489500630945054,1,1,0.9319418550070488,32,6,0.5091851492740653,8.696687801961586,13.763149461106575,0.7309161683742535,0,REPLAY_ATTACK
49.77450582528764,1,1,364.29561177659673,1.73121470149855,1,1,0.872959371950075,20,9,0.5246076887635927,6.988918060041779,43.958804128424674,0.6131120829658753,0,REPLAY_ATTACK
2.6437243048294308,0,0,27.974270879568664,49.95317737956705,0,0,0.10542294883071844,0,0,0.12851582857554741,0.5860443611412918,126.27462255688152,0.19237191126583583,0,NORMAL
0.29818432351992163,0,0,43.71549289503554,51.3215511378935,0,0,0.17697431421011603,0,0,0.09490628589783208,1.764420695551839,287.64006413584417,0.036868362546426024,0,NORMAL
4.561023166944448,0,0,48.35420297287851,50.987004276945534,0,0,0.17480062507212976,2,0,0.09177737004988168,0.9659835536946897,127.87894363470896,0.16166709425250225,0,NORMAL
15.151351850803323,1,1,1848.2027064647616,1.5389434198792127,1,0,0.9294390879135643,37,8,0.630015077340409,17.24116926264584,5.487490441509448,0.6241715230120377,0,REPLAY_ATTACK
1.5498780072879743,0,0,42.03656894001368,54.771800464099066,0,0,0.06635973139149239,4,0,0.00022759831438057818,2.5185418624805216,446.5310828606192,0.18331774063990913,0,NORMAL
3.9005635755832184,0,0,46.42841157301803,28.705656572064544,0,0,0.043414086522964995,3,0,0.07236907740503074,2.5971689065338674,533.6851862912149,0.1266185328271769,0,NORMAL
3.2287728227117043,0,0,4.712374250884657,22.66823644470388,0,0,0.03138854530425126,1,0,0.06329824216155318,1.4783808125435849,410.4016411249192,0.05609785357089719,0,NORMAL
47.34755830633841,1,1,1164.2772063427465,0.9532396277944333,1,1,0.8163245388927806,47,11,0.5345611084457669,8.937806240655409,48.84340158147482,0.7525197147714977,0,REPLAY_ATTACK
3.117412201739114,0,0,37.561791892353,36.792533883008694,0,0,0.18299665191961445,1,0,0.04541755936201393,2.1691539283579475,201.94288708042177,0.08031843139145788,0,NORMAL
40.00456455168274,0,0,21.452076291434317,0.3822659316664875,1,1,0.7046879505119369,49,0,0.9419525391364787,15.238402304351597,4.155123030532559,0.9361987492295902,1,SUSPICIOUS_BEHAVIOR
3.852947540813499,0,0,24.773904001843746,12.172283812351722,0,0,0.13243907143758432,3,0,0.06141527249980208,1.7921723141121744,530.5274065895292,0.09736014678532567,0,NORMAL
48.69505069318041,1,1,3045.8732494886476,0.9934878874098146,1,1,0.965969198990225,20,8,0.7699850904283201,11.06321057648293,25.973875848725225,0.6519295303601053,0,REPLAY_ATTACK
1.1503890300982922,0,0,10.862667804707495,34.64295715988931,0,0,0.1974689886395724,3,0,0.03981333725957295,2.439642100333831,240.80350254268487,0.13471015626504662,0,NORMAL
49.57053062842694,1,1,3594.442608749299,0.4423110200743361,1,1,0.9096693973961569,49,9,0.7027932241910517,17.24395455736814,8.030493135736702,0.6567503597266362,1,REPLAY_ATTACK
1.4035380216257431,0,0,41.34211614232996,24.81108623793522,0,0,0.1408278361714257,2,0,0.14850673288761418,0.7774379989109479,194.20079098838187,0.03915464159480382,0,NORMAL
3.9122487696532025,0,0,37.09204927053472,44.281268384484385,0,0,0.19931676264777293,3,0,0.07016751671852048,1.3498551020542486,431.7759377362009,0.14533223183562116,0,NORMAL
12.415888805844942,0,0,60.0501983199084,7.6252428263806395,0,0,0.4348213724399818,19,2,0.26337901041888984,4.035781332189455,58.72954376232835,0.31687952482332876,0,SUSPICIOUS
2.243939795102258,0,0,34.07824145207448,49.63570234240252,0,0,0.18257294117874368,0,0,0.074161073168177,1.3054204719872957,598.107333991952,0.13881780496059998,0,NORMAL
3.9483619185880023,0,0,17.189589671856996,31.105278814063468,0,0,0.1293862359197925,3,0,0.07355236426445777,2.8081146623307283,528.2025185495772,0.05468259617420035,0,NORMAL
30.31040331996254,1,1,1370.4804088674582,0.9258026972874929,0,1,0.6447208765470224,49,8,0.832842452863935,9.662296384530382,14.314422616380893,0.8970449395869164,1,REPLAY_ATTACK
0.7921590378239229,0,0,26.06320219196403,34.21804195096357,0,0,0.046188066618611856,4,0,0.09997209705502862,0.5307794636273467,595.3609998051709,0.15717497813213543,0,NORMAL
14.92426175664933,0,1,132.5097464750428,4.201744185574593,1,1,0.32660236247381624,9,0,0.3065185332995915,6.443320981084215,39.17310401172423,0.24772672113299177,1,SUSPICIOUS
